adx,DI_plus,DI_minus
46.02,26.61,19.62
42.36,26.79,18.72
39.3,29.92,17.47
38.5,29.25,16.62
38.01,29.96,15.47
37.93,30.93,14.01
36.9,28.54,16.94
35.59,26.68,15.84
33.36,28.21,15.11
30.96,27.07,14.5
28.3,25.81,14.97
27.5,24.68,14.31
26.32,23.67,15.4
24.59,21.12,20.17
23.67,19.05,19.91
22.56,18.18,19.0
21.4,17.05,20.86
19.71,20.31,18.81
17.71,19.49,18.05
15.54,18.13,21.01
14.59,17.14,21.89
13.07,19.25,20.92
11.89,24.92,18.87
11.74,29.69,16.66
10.07,25.92,24.3
8.45,23.52,25.44
7.22,22.69,24.54
7.13,23.28,23.71
7.26,24.7,22.73
7.42,23.44,25.58
7.43,21.74,26.68
7.67,22.03,25.5
8.07,21.08,25.43
7.74,24.39,23.08
7.06,23.54,22.28
7.35,24.78,21.02
6.57,23.08,21.82
4.74,21.71,22.85
4.75,20.62,22.04
5.28,19.23,24.17
7.39,16.53,33.11
9.72,15.67,31.51
10.85,19.19,28.8
12.43,17.27,29.67
13.84,16.12,29.93
14.53,18.53,26.07
15.07,16.69,23.48
14.97,19.85,19.32
14.87,18.75,18.25
14.68,17.71,19.79
14.94,16.64,18.95
15.12,16.23,17.94
16.21,15.21,22.18
16.5,15.28,20.84
14.78,16.64,20.1
12.84,17.04,19.39
11.52,18.08,18.6
9.88,18.92,17.63
7.84,18.21,18.73
7.7,23.01,17.02
7.82,23.66,16.26
8.82,22.28,16.33
10.19,23.09,15.22
11.26,21.8,14.37
11.86,20.98,15.55
12.09,18.92,22.33
11.35,18.15,21.41
11.45,16.47,23.12
11.31,18.64,21.64
12.62,16.14,26.81
15.42,13.88,32.77
18.19,13.05,32.21
21.04,12.76,30.8
23.33,11.78,32.64
25.36,11.19,31.02
27.11,12.61,29.29
27.43,16.35,27.31
28.27,14.74,28.75
29.63,14.03,28.46
31.94,12.54,29.7
33.79,13.91,28.31
34.62,14.91,26.72
36.64,13.53,28.58
37.65,12.75,29.07
37.26,13.2,27.36
36.16,14.71,25.59
35.38,13.6,25.5
34.92,11.96,28.27
33.83,13.82,26.67
33.87,12.49,29.39
35.39,11.35,30.91
37.01,10.08,34.72
38.74,9.29,35.08
40.0,8.58,32.57
41.8,8.09,31.64
44.85,6.82,40.32
47.37,6.32,37.35
49.27,7.16,34.37
51.45,6.82,32.76
54.24,6.52,31.85
55.71,9.57,29.56
56.43,9.3,28.36
56.44,13.47,26.1
56.31,12.05,27.11
56.56,10.88,32.43
56.18,10.05,29.96
55.58,9.55,28.49
53.87,13.14,26.89
52.11,12.42,25.58
49.14,13.23,24.31
46.22,12.58,23.44
43.7,11.97,22.36
40.78,12.9,21.37
36.25,17.91,18.85
32.99,16.98,18.9
30.07,21.26,17.46
28.62,20.45,16.2
26.47,19.17,16.23
23.04,18.35,17.68
20.15,17.23,20.75
16.75,19.92,19.06
14.89,20.87,17.68
13.01,19.87,16.83
11.25,18.74,20.68
9.81,17.51,21.35
9.04,16.03,23.79
8.22,16.89,22.07
9.13,15.94,21.66
9.37,17.27,20.57
8.88,17.98,19.09
8.17,17.82,18.39
8.38,16.96,21.28
9.38,16.07,22.15
10.1,14.91,22.04
12.31,13.57,27.0
15.7,10.99,38.81
19.1,10.14,35.83
23.14,9.16,38.29
25.87,12.52,35.72
28.05,11.4,34.25
29.6,15.62,32.46
30.95,15.03,30.57
32.42,15.77,28.87
33.69,17.73,27.04
33.85,25.62,23.73
34.14,28.94,21.27
34.09,27.33,20.09
33.53,25.79,20.49
31.99,24.78,19.69
28.22,22.9,21.54
24.38,21.44,20.52
20.67,19.59,23.66
18.53,17.97,25.99
17.67,15.44,34.32
17.88,13.98,31.08
19.56,10.56,39.33
21.59,9.88,36.8
23.65,11.51,34.21
27.45,9.84,35.96
30.43,8.87,32.43
33.76,8.01,34.07
37.23,7.97,31.88
39.79,10.15,28.38
42.8,10.05,26.67
46.08,9.39,26.75
49.13,8.58,27.29
51.55,8.12,25.81
51.84,9.84,24.08
52.13,9.31,22.78
51.01,8.91,21.82
50.95,7.9,28.73
51.53,7.16,26.74
51.59,6.65,24.84
51.73,6.22,24.19
48.52,15.36,21.6
45.44,14.57,20.49
42.57,16.79,19.38
39.85,16.15,18.64
37.33,15.32,19.79
34.51,14.74,19.04
31.62,14.52,18.37
31.08,12.91,26.42
30.9,12.15,28.07
29.71,14.97,25.09
27.45,13.96,23.4
26.97,11.55,35.67
26.8,10.28,35.75
25.24,14.09,30.77
25.0,20.61,27.08
23.8,24.81,24.78
23.41,23.91,23.08
23.42,24.88,21.48
22.81,23.25,21.41
22.19,21.83,20.11
21.65,20.56,18.95
19.49,19.84,18.28
16.78,18.85,18.23
16.46,23.49,15.41
16.73,26.23,14.41
15.16,25.36,13.94
13.16,24.61,14.02
12.71,25.35,13.38
13.65,23.72,13.73
15.58,22.69,13.02
17.39,21.95,12.6
18.56,20.89,12.88
19.79,20.01,12.95
21.32,20.85,12.38
23.16,21.46,11.61
24.99,20.72,11.21
27.92,25.26,10.13
29.13,24.15,10.95
28.8,22.51,13.67
28.0,20.87,14.55
27.31,20.35,14.18
25.17,18.92,19.24
23.42,17.55,18.34
21.9,16.53,18.57
20.58,20.25,17.03
19.51,19.27,16.2
18.92,19.99,15.32
18.3,19.86,14.14
16.47,18.12,19.63
14.99,17.08,20.53
12.6,16.18,19.44
10.74,15.28,19.28
9.21,17.03,18.09
8.15,18.18,17.09
7.27,17.96,16.07
7.89,18.14,14.99
8.9,19.84,14.26
9.43,19.16,14.7
10.81,23.89,13.44
12.73,26.68,12.7
14.13,25.43,12.87
15.33,24.84,12.32
18.11,27.94,11.16
20.17,25.23,11.32
22.96,30.18,10.55
25.85,31.41,9.92
28.88,30.47,11.43
32.01,30.37,10.96
34.79,29.25,11.25
36.76,27.89,12.77
38.27,26.75,12.19
40.5,29.06,11.18
40.46,26.57,15.14
40.92,33.4,13.66
41.57,31.47,12.87
41.51,29.29,14.81
39.86,26.85,17.99
38.02,25.06,19.55
35.05,23.38,20.5
31.74,21.82,19.49
28.66,19.51,20.45
26.0,18.27,22.23
24.11,16.64,23.92
23.5,14.92,26.91
23.18,13.81,27.35
21.6,15.4,24.24
21.59,14.21,24.87
21.59,12.1,29.54
21.73,11.08,28.5
22.35,10.74,25.97
23.23,12.19,23.74
24.65,11.57,22.53
27.03,10.7,24.91
29.84,9.87,26.07
32.82,9.45,24.27
34.5,10.91,21.85
35.61,10.28,20.59
35.82,10.22,19.66
35.06,11.99,18.89
34.51,13.16,17.63
32.71,15.61,16.31
30.93,14.19,19.97
30.65,12.3,28.7
31.0,11.35,30.97
30.87,14.76,27.64
30.75,13.96,26.14
28.72,19.04,24.01
26.12,18.68,22.24
24.4,16.82,25.12
23.77,15.26,25.21
22.8,15.72,23.54
22.19,14.53,23.22
21.76,15.55,21.57
21.56,16.22,20.54
22.24,15.69,19.86
22.55,14.74,22.71
21.47,13.9,23.14
19.05,17.15,22.04
17.04,21.35,20.42
15.66,23.59,18.91
16.15,25.32,17.45
17.17,26.25,16.42
17.4,24.99,15.63
17.53,25.53,14.85
17.76,23.99,14.99
17.76,22.93,14.33
18.75,25.1,13.49
19.97,23.65,13.1
19.65,21.12,18.25
18.26,19.71,18.98
17.77,24.64,17.12
18.42,24.93,16.07
19.48,23.35,16.55
19.4,21.78,17.87
18.79,20.74,17.02
18.15,21.0,15.83
17.51,20.33,15.33
15.79,19.16,18.27
14.31,18.17,17.32
12.83,17.35,16.54
11.24,16.14,18.89
11.86,32.8,14.97
14.17,32.41,13.99
17.12,32.97,13.1
18.45,31.24,14.5
19.51,29.72,13.81
20.91,28.84,13.4
22.69,27.8,13.43
24.51,27.25,13.02
26.43,29.21,12.24
28.97,32.32,10.87
32.35,30.36,10.21
34.3,27.79,15.07
35.3,25.81,18.57
35.9,24.68,17.75
34.81,25.41,16.21
33.72,25.09,15.26
32.38,23.94,14.56
32.34,27.96,13.15
32.35,26.42,12.23
30.85,24.16,17.67
29.15,22.9,18.33
28.02,25.37,17.09
26.87,26.37,15.85
25.15,25.6,15.21
22.4,23.95,19.13
20.84,22.58,19.33
21.55,29.49,17.17
22.27,27.48,16.0
21.8,25.19,18.46
21.09,23.71,17.73
21.04,26.93,16.63
20.22,25.65,15.55
20.05,28.24,13.79
21.47,26.3,12.53
23.08,24.48,12.16
24.29,24.32,11.33
25.77,27.42,10.24
27.21,26.43,9.87
30.02,27.47,9.0
33.57,30.3,8.2
35.81,29.26,7.82
37.4,27.5,9.5
39.96,27.63,8.91
42.72,27.26,8.34
44.72,26.17,8.34
46.67,25.47,8.1
47.39,23.96,9.22
48.03,23.14,8.9
46.96,21.09,14.44
45.7,20.12,13.77
43.03,18.63,15.8
40.36,17.95,15.23
37.2,17.29,15.18
34.95,14.91,25.26
33.18,13.49,26.84
32.1,12.87,25.82
30.08,15.1,24.09
27.4,16.38,22.51
25.67,14.36,25.2
24.18,13.59,25.72
22.7,14.92,24.2
20.82,15.63,22.53
20.72,14.77,20.95
20.91,14.07,21.71
21.54,14.55,20.54
23.2,13.24,25.43
25.13,12.47,25.05
24.08,17.9,22.33
22.18,18.5,21.09
20.26,17.93,20.44
19.83,15.93,22.47
19.92,14.81,20.89
19.18,14.07,19.84
17.19,17.77,18.83
16.26,16.73,20.74
15.73,15.81,19.6
16.57,13.89,25.28
17.35,13.23,25.81
18.56,12.6,25.59
18.42,13.31,24.51
19.54,11.07,32.46
22.4,10.45,32.23
25.75,9.83,32.4
29.2,9.15,31.36
32.05,8.56,31.19
33.34,13.56,28.25
34.0,14.97,25.63
35.67,13.98,23.93
37.46,12.77,26.94
38.96,12.83,24.77
39.21,12.01,23.59
39.3,11.15,22.42
38.84,11.88,20.91
39.77,10.69,26.6
38.88,11.61,25.06
37.23,13.26,23.54
35.29,13.27,22.75
33.64,12.47,24.0
30.54,16.59,21.81
29.46,15.06,22.58
29.24,14.55,23.38
29.82,13.38,27.4
29.73,12.64,25.88
30.22,11.57,26.14
30.66,11.0,24.85
29.04,17.97,22.39
27.47,18.78,20.98
25.76,17.18,25.09
24.69,16.28,25.31
23.7,17.74,23.58
22.51,17.93,21.76
20.27,20.18,20.12
19.76,21.28,18.7
18.79,20.09,17.65
17.84,20.2,16.55
15.87,19.11,16.67
13.44,18.3,18.19
11.08,17.51,19.62
8.96,16.58,19.82
8.2,18.46,18.32
8.61,21.54,17.21
8.58,23.63,16.33
7.59,21.55,18.41
7.14,20.49,17.5
6.9,19.63,17.31
7.06,18.63,19.55
6.89,20.16,18.56
7.12,21.52,17.72
7.27,21.57,16.93
9.73,32.51,13.54
12.65,30.98,12.9
15.42,31.63,12.13
17.97,30.46,11.69
20.68,29.23,13.05
23.01,31.1,12.14
24.77,29.51,11.78
27.39,29.53,11.35
29.56,28.08,12.55
31.66,26.94,12.75
34.75,30.91,11.53
37.72,29.56,11.03
40.08,28.02,11.24
42.41,27.45,10.48
42.85,26.67,9.54
41.55,24.21,15.17
40.22,23.62,13.86
39.09,23.4,12.98
37.61,22.15,15.5
35.98,22.32,14.59
34.84,24.1,13.86
33.83,24.54,13.11
34.52,31.81,11.23
35.66,32.12,10.22
36.55,35.35,9.37
37.43,33.1,8.77
38.31,31.61,9.19
39.14,31.4,8.74
39.8,30.29,8.43
40.7,27.88,13.25
41.38,26.64,12.66
42.1,27.2,12.03
43.81,27.81,11.46
45.6,29.01,10.72
46.57,27.43,11.6
47.3,26.09,11.03
46.92,26.4,10.64
45.95,25.39,11.38
45.64,32.83,9.89
44.21,28.01,12.55
41.9,25.51,16.13
37.97,22.3,23.0
35.07,19.9,27.4
34.04,18.41,28.25
33.37,16.96,29.0
32.93,15.43,30.29
32.28,14.37,28.21
31.17,14.33,26.97
30.88,13.5,29.01
30.59,12.86,27.65
29.45,15.25,26.25
27.99,17.14,24.53
27.65,13.1,38.17
28.42,12.29,35.82
29.69,14.3,33.6
32.45,13.77,32.34
34.34,12.88,31.74
35.85,12.3,30.32
37.77,10.78,35.04
37.22,18.99,31.52
36.41,19.28,29.68
36.31,17.49,31.95
35.76,16.43,29.64
35.2,15.61,28.17
35.97,14.24,31.22
37.14,13.79,28.04
36.08,12.96,26.36
35.17,12.38,26.39
34.64,12.92,25.63
32.52,26.38,21.33
30.57,27.12,20.07
28.61,26.14,19.35
26.26,27.41,18.26
26.32,28.37,16.81
25.15,23.48,25.93
24.03,21.66,28.39
22.75,20.73,25.72
20.98,21.23,22.99
18.4,20.34,20.84
16.06,19.39,19.87
13.97,18.36,20.25
12.12,17.14,21.03
11.11,15.64,22.86
11.51,15.62,21.67
11.3,15.82,20.1
11.08,15.09,19.18
11.15,14.18,21.72
10.07,16.18,19.95
9.83,18.1,18.68
9.02,17.98,17.19
8.42,17.03,16.28
8.39,16.55,15.4
9.41,19.64,14.34
11.25,22.98,13.24
13.05,23.32,12.5
14.49,22.23,11.91
14.47,20.4,14.01
14.74,19.91,13.27
15.16,19.06,13.31
14.69,18.01,16.18
14.5,21.47,14.82
15.29,21.4,13.82
16.33,20.34,14.72
16.82,18.94,15.78
17.05,18.08,16.2
16.87,17.24,16.83
16.12,17.71,16.03
14.97,18.92,15.21
13.53,18.04,14.76
11.77,17.45,15.59
11.76,15.73,22.78
11.83,14.86,22.78
12.96,13.53,27.25
16.36,11.23,36.52
18.84,10.6,34.47
21.08,10.28,33.42
24.06,9.45,35.3
27.54,8.98,33.55
31.71,8.02,36.4
35.28,10.22,31.63
39.41,8.38,36.8
43.14,7.81,34.46
46.52,8.9,32.74
49.95,9.31,30.92
52.99,8.22,33.79
54.7,11.71,30.86
55.73,11.07,31.53
54.77,12.88,29.72
53.26,14.73,28.48
51.87,13.88,27.89
49.79,14.74,26.53
47.79,14.18,26.19
44.33,17.2,23.51
41.79,16.15,22.08
38.63,15.31,22.33
35.98,14.34,24.38
33.39,14.81,22.69
31.57,13.36,23.86
29.55,12.16,23.89
27.33,16.6,22.0
24.57,17.01,20.54
22.24,17.01,19.54
20.14,19.13,18.23
18.39,17.97,21.52
16.99,17.33,20.76
16.07,16.18,22.73
15.52,18.25,21.39
14.98,17.46,20.45
14.74,16.57,22.55
13.5,17.46,20.76
13.24,26.03,18.36
12.93,27.73,17.02
12.31,26.68,16.38
12.82,25.15,16.41
13.58,24.29,16.14
14.14,23.4,17.42
14.74,22.26,17.91
15.11,22.77,17.13
17.02,31.18,14.73
18.49,30.4,13.85
20.15,28.47,14.95
22.39,30.29,13.19
24.11,28.05,12.22
25.57,26.53,14.59
26.41,25.54,14.05
26.32,23.79,15.01
25.39,22.21,17.8
25.15,23.74,16.6
24.98,22.56,15.78
25.7,24.46,14.76
26.69,23.3,14.06
26.78,22.1,16.21
25.77,22.99,14.79
24.77,22.62,14.03
23.54,21.08,15.93
21.73,19.96,15.08
20.29,21.41,14.5
20.61,26.04,12.98
18.94,21.23,23.79
17.73,20.57,23.05
16.96,21.74,21.66
16.83,19.64,27.07
16.58,19.55,25.97
14.87,24.56,24.17
13.16,23.34,22.97
12.64,24.58,20.91
11.67,23.19,19.73
10.37,22.26,20.04
9.58,21.15,22.43
9.15,19.78,23.14
7.91,20.96,21.77
5.62,19.85,20.44
5.56,18.83,20.74
5.99,23.53,18.63
7.09,23.7,17.26
7.08,22.24,16.2
7.24,21.55,15.49
8.14,20.22,15.43
9.29,20.04,14.23
10.24,20.77,13.47
11.2,20.0,12.93
12.98,21.72,11.65
14.93,20.66,11.08
16.18,19.65,11.7
17.85,18.74,11.16
19.46,17.89,10.97
23.15,30.2,8.4
26.5,29.34,7.68
28.35,27.6,11.38
29.53,25.69,13.18
30.16,24.36,14.53
31.45,26.04,13.59
33.16,29.88,12.54
34.92,30.53,11.27
35.85,29.06,14.19
36.48,30.19,13.25
37.26,29.27,12.2
38.39,27.13,11.32
38.23,24.88,15.51
36.74,22.23,23.62
33.33,20.77,24.77
30.24,19.5,26.49
28.57,18.11,26.24
27.59,17.1,24.79
27.31,16.23,25.06
27.46,14.6,29.36
26.95,13.81,27.85
26.53,12.73,29.85
25.94,14.93,25.48
25.31,13.75,25.65
24.53,13.19,24.56
23.09,15.08,23.08
21.92,18.53,21.3
22.78,16.78,22.72
23.23,15.7,21.26
23.2,15.19,20.46
22.82,15.04,19.57
22.58,14.49,19.6
23.34,12.95,25.11
23.22,12.03,23.32
21.57,17.07,21.15
19.46,16.36,20.27
18.17,16.39,19.27
16.93,15.09,19.54
16.3,13.96,21.47
18.21,11.45,32.38
21.12,10.48,29.64
23.46,10.06,28.45
24.34,14.92,26.17
25.14,14.43,24.56
25.67,14.94,22.67
26.63,13.87,24.85
27.07,12.58,28.09
27.59,11.56,26.46
29.1,12.92,24.95
30.61,12.29,23.74
31.56,14.52,22.43
32.78,12.98,24.04
33.72,12.22,25.0
32.3,13.31,23.62
32.57,10.71,33.47
32.84,10.18,31.8
34.79,9.44,32.2
36.83,9.05,30.87
38.9,10.01,29.64
40.67,9.34,30.46
39.13,17.63,24.68
36.73,20.15,22.52
34.85,19.35,21.62
33.28,18.4,22.35
32.42,23.84,19.76
31.13,23.79,18.72
29.53,22.77,17.92
28.1,21.62,18.48
25.01,21.16,17.92
22.65,23.51,16.2
19.56,22.29,17.72
16.73,23.09,17.06
14.52,24.0,16.49
12.48,25.09,15.22
12.72,23.34,15.55
14.01,22.88,14.12
15.78,23.82,12.77
16.82,22.61,13.78
17.26,21.51,15.73
16.8,20.22,18.1
16.35,19.27,17.25
15.94,17.92,18.69
15.53,16.84,17.73
14.62,15.84,17.77
13.82,16.42,16.48
14.89,13.59,25.27
15.76,12.99,24.52
16.78,11.43,25.84
18.49,10.29,26.47
19.73,10.4,24.86
20.56,10.0,24.38
22.27,9.4,26.95
25.3,8.45,31.68
29.04,7.9,29.61
31.12,13.09,27.02
33.23,13.09,25.19
35.31,12.62,24.29
36.77,13.39,22.92
39.03,12.2,23.55
38.89,12.1,21.56
38.7,11.43,20.37
36.92,14.42,19.05
34.76,13.93,18.39
32.93,13.36,18.19
31.63,12.54,20.32
30.54,11.74,23.29
28.76,11.05,21.91
27.61,9.96,24.29
28.29,9.43,24.39
29.69,8.65,26.82
31.37,8.05,27.89
30.48,17.7,23.35
28.47,20.46,21.95
26.71,19.48,20.9
25.48,23.52,18.9
25.4,22.06,17.09
25.32,21.03,16.29
25.09,20.25,15.87
23.95,19.18,16.43
21.86,18.33,17.04
19.96,17.41,19.79
17.99,16.01,21.33
16.61,14.83,24.67
15.29,13.18,26.0
13.65,12.16,23.72
15.01,11.45,22.67
17.11,10.9,21.59
19.52,10.23,22.37
20.68,12.24,21.39
21.35,13.09,20.52
22.03,12.6,19.76
21.74,19.73,16.77
21.77,18.79,15.96
22.56,17.15,23.02
23.19,16.17,21.98
22.68,17.9,20.64
21.27,20.5,18.49
19.3,19.68,17.75
17.32,18.09,19.82
15.14,19.52,18.64
13.11,18.5,20.24
10.55,19.98,19.43
9.19,21.53,18.29
8.19,20.47,17.39
6.9,19.57,18.06
6.42,18.89,19.45
6.61,18.0,22.36
7.08,28.19,18.31
8.41,32.35,16.02
10.31,31.19,15.45
11.85,29.82,17.23
13.3,28.57,17.02
14.78,27.72,16.51
15.33,25.9,21.18
15.1,24.04,24.68
15.22,22.97,24.39
14.75,23.69,22.92
14.57,22.35,24.94
14.39,23.16,23.87
14.42,23.47,22.58
13.85,22.32,23.62
14.53,18.12,34.18
14.31,16.9,31.86
13.46,18.74,29.28
12.13,22.42,26.39
10.91,21.71,25.56
9.4,22.61,24.6
8.91,22.12,23.55
9.22,23.76,21.23
9.23,20.26,21.62
9.34,18.26,19.48
9.18,16.69,17.8
9.89,15.72,19.75
10.29,15.98,18.57
10.73,15.23,18.28
8.93,18.87,16.94
7.73,20.79,15.72
7.15,19.72,14.91
6.89,18.19,16.61
6.61,17.18,18.7
7.54,15.94,22.57
9.09,14.74,24.47
10.25,14.31,22.3
13.2,11.75,30.64
16.4,10.81,30.83
19.94,9.66,31.22
22.06,11.99,28.74
24.58,11.45,28.53
26.52,12.72,27.18
29.03,11.93,28.19
31.05,11.15,27.48
32.64,12.38,26.41
34.57,13.09,25.16
36.19,13.65,23.65
36.53,14.29,22.37
35.8,15.22,20.44
36.22,13.95,24.57
36.17,12.05,30.97
37.05,10.0,40.36
37.59,9.05,36.52
38.96,8.66,34.96
40.21,8.36,33.76
41.21,10.74,32.41
42.07,10.07,32.38
43.39,8.86,36.3
45.18,7.88,32.74
47.15,7.95,31.03
49.47,7.61,29.7
52.41,7.04,31.21
56.14,6.2,31.2
57.78,9.55,29.15
58.36,8.83,27.99
57.86,8.62,28.33
56.46,11.34,26.93
54.75,12.1,25.84
52.34,14.15,24.45
51.28,13.14,27.51
50.32,12.26,27.96
47.97,14.46,25.65
45.61,13.3,23.72
43.64,12.31,23.74
41.0,14.41,22.63
37.95,14.43,21.84
35.34,31.75,16.97
34.03,30.3,15.49
32.63,28.58,14.62
31.23,28.32,13.99
30.54,27.03,14.23
31.29,33.78,12.26
33.11,35.93,11.3
34.37,34.07,10.46
35.48,33.26,9.78
37.38,32.28,9.5
39.76,36.37,8.7
42.01,36.79,8.29
45.47,42.07,7.25
48.69,38.18,7.94
51.79,42.06,6.35
53.95,38.9,8.95
55.8,35.96,9.5
57.58,34.64,9.0
59.8,35.94,8.4
60.99,35.56,7.94
61.95,34.68,7.22
62.85,33.4,6.95
63.0,32.06,8.88
63.35,32.87,8.37
63.35,32.8,7.84
62.97,30.86,8.21
62.07,29.36,7.81
61.92,32.53,7.28
61.18,31.02,6.94
59.25,28.0,13.31
57.63,26.74,12.71
55.62,25.12,13.35
53.99,27.45,11.95
52.33,26.78,11.42
50.13,24.9,12.07
48.64,28.76,11.0
47.8,26.92,10.23
46.76,26.01,9.89
44.94,24.75,11.69
43.36,23.79,11.24
41.75,22.92,10.93
38.85,20.8,13.06
35.65,19.74,13.53
34.94,21.45,12.71
34.37,21.2,12.03
35.4,28.13,10.69
35.8,26.52,10.07
35.68,25.14,11.16
36.18,25.65,10.54
36.38,27.27,9.7
35.78,26.21,12.19
34.34,24.57,14.83
33.09,22.92,15.81
31.72,21.64,15.45
30.04,20.6,16.25
29.64,21.92,15.44
29.05,20.46,16.62
28.66,23.35,15.5
28.13,22.29,14.8
25.43,20.84,18.07
23.42,18.44,25.86
21.86,17.5,24.54
19.54,18.98,22.86
16.81,18.04,21.74
14.86,23.48,19.55
14.24,25.32,18.3
15.91,36.51,15.01
18.38,40.25,12.97
21.4,39.69,11.84
24.02,37.48,11.18
27.35,38.8,10.63
29.6,36.97,11.78
32.1,38.44,11.09
35.3,36.46,11.54
38.07,38.17,10.9
40.88,36.71,10.33
43.02,33.9,14.79
45.26,32.45,13.73
47.67,32.66,13.04
49.9,32.81,11.72
50.3,31.66,11.31
50.19,32.1,10.77
49.54,30.41,11.55
49.26,32.5,10.79
49.56,37.49,9.03
50.33,35.9,8.31
50.85,34.3,7.94
48.54,29.46,19.81
45.8,27.4,19.33
43.6,29.78,17.74
42.61,27.91,16.63
42.05,30.0,15.2
41.71,30.0,13.43
40.65,28.08,14.29
39.78,27.79,13.32
39.13,29.95,12.65
39.14,30.14,11.43
39.02,30.17,10.44
38.12,28.67,9.93
37.71,33.16,9.16
37.33,30.89,8.44
39.25,28.8,10.55
40.71,26.56,12.01
41.59,25.19,11.39
42.12,23.92,12.12
41.01,22.08,15.61
38.64,20.41,18.5
37.06,21.1,17.1
35.29,20.21,16.38
33.92,23.46,15.21
32.33,23.41,14.72
29.52,21.04,17.5
26.71,20.09,16.7
23.81,22.07,15.92
21.23,22.88,14.99
20.32,27.49,13.61
